chrX	1	100001	0	0.0	NA
chrX	10001	110001	0	0.0	NA
chrX	20001	120001	0	0.0	NA
chrX	30001	130001	0	0.0	NA
chrX	40001	140001	0	0.0	NA
chrX	50001	150001	0	0.0	NA
chrX	60001	160001	0	0.0	NA
chrX	70001	170001	0	0.0	NA
chrX	80001	180001	0	0.0	NA
chrX	90001	190001	0	0.0	NA
chrX	100001	200001	0	0.0	NA
chrX	110001	210001	0	0.0	NA
chrX	120001	220001	0	0.0	NA
chrX	130001	230001	0	0.0	NA
chrX	140001	240001	0	0.0	NA
chrX	150001	250001	0	0.0	NA
chrX	160001	260001	0	0.0	NA
chrX	170001	270001	0	0.0	NA
chrX	180001	280001	0	0.0	NA
chrX	190001	290001	0	0.0	NA
chrX	200001	300001	0	0.0	NA
chrX	210001	310001	0	0.0	NA
chrX	220001	320001	0	0.0	NA
chrX	230001	330001	0	0.0	NA
chrX	240001	340001	0	0.0	NA
chrX	250001	350001	0	0.0	NA
chrX	260001	360001	0	0.0	NA
chrX	270001	370001	0	0.0	NA
chrX	280001	380001	0	0.0	NA
chrX	290001	390001	0	0.0	NA
chrX	300001	400001	0	0.0	NA
chrX	310001	410001	0	0.0	NA
chrX	320001	420001	0	0.0	NA
chrX	330001	430001	0	0.0	NA
chrX	340001	440001	0	0.0	NA
chrX	350001	450001	0	0.0	NA
chrX	360001	460001	0	0.0	NA
chrX	370001	470001	0	0.0	NA
chrX	380001	480001	0	0.0	NA
chrX	390001	490001	0	0.0	NA
chrX	400001	500001	741	244.0	0.329284750337
chrX	410001	510001	2373	741.0	0.312262958281
chrX	420001	520001	4409	1323.0	0.30006804264
chrX	430001	530001	5568	1687.0	0.302981321839
chrX	440001	540001	7454	2305.0	0.309229943654
chrX	450001	550001	7772	2409.0	0.309958826557
chrX	460001	560001	9576	2956.0	0.308688387636
chrX	470001	570001	11202	3486.0	0.311194429566
chrX	480001	580001	11962	3753.0	0.31374352115
chrX	490001	590001	13823	4402.0	0.318454749331
chrX	500001	600001	18648	6109.0	0.327595452595
chrX	510001	610001	19008	6250.0	0.328808922559
chrX	520001	620001	19640	6534.0	0.332688391039
chrX	530001	630001	19831	6668.0	0.336241238465
chrX	540001	640001	19274	6495.0	0.336982463422
chrX	550001	650001	20408	6846.0	0.335456683653
chrX	560001	660001	20841	7151.0	0.343121731203
chrX	570001	670001	20167	6953.0	0.344771160807
chrX	580001	680001	20425	7054.0	0.345361077111
chrX	590001	690001	18564	6405.0	0.345022624434
chrX	600001	700001	14043	4760.0	0.338958911913
chrX	610001	710001	12566	4282.0	0.340760783065
chrX	620001	720001	10716	3601.0	0.336039567003
chrX	630001	730001	10328	3351.0	0.324457784663
chrX	640001	740001	11385	3736.0	0.328151075977
chrX	650001	750001	10853	3620.0	0.333548327651
chrX	660001	760001	11596	3640.0	0.313901345291
chrX	670001	770001	11944	3693.0	0.309192900201
chrX	680001	780001	13047	4090.0	0.31348202652
chrX	690001	790001	16438	5143.0	0.31287261224
chrX	700001	800001	16437	5098.0	0.310153921032
chrX	710001	810001	15958	4947.0	0.31000125329
chrX	720001	820001	17623	5563.0	0.315667026046
chrX	730001	830001	17790	5709.0	0.320910623946
chrX	740001	840001	16863	5291.0	0.313763861709
chrX	750001	850001	18508	5805.0	0.31364815215
chrX	760001	860001	18543	5948.0	0.320767944777
chrX	770001	870001	18197	5810.0	0.319283398362
chrX	780001	880001	17295	5401.0	0.312286788089
chrX	790001	890001	15364	4813.0	0.313264774798
chrX	800001	900001	15867	5000.0	0.315119430264
chrX	810001	910001	17025	5444.0	0.319765051395
chrX	820001	920001	17473	5549.0	0.317575688205
chrX	830001	930001	19076	6003.0	0.314688613965
chrX	840001	940001	19230	6063.0	0.315288611544
chrX	850001	950001	17617	5436.0	0.308565590055
chrX	860001	960001	15539	4754.0	0.305939893172
chrX	870001	970001	15874	4896.0	0.30842887741
chrX	880001	980001	14655	4540.0	0.309791879904
chrX	890001	990001	14074	4392.0	0.312064800341
chrX	900001	1000001	14321	4536.0	0.316737657985
chrX	910001	1010001	14085	4389.0	0.311608093717
chrX	920001	1020001	11770	3714.0	0.315548003398
chrX	930001	1030001	9269	2905.0	0.313410292372
chrX	940001	1040001	8559	2786.0	0.325505316042
chrX	950001	1050001	8555	2887.0	0.337463471654
chrX	960001	1060001	7618	2554.0	0.335258598057
chrX	970001	1070001	6329	2165.0	0.342076157371
chrX	980001	1080001	6329	2165.0	0.342076157371
chrX	990001	1090001	5450	1848.0	0.339082568807
chrX	1000001	1100001	3866	1338.0	0.346094154165
chrX	1010001	1110001	4587	1639.0	0.357314148681
chrX	1020001	1120001	5796	1922.0	0.331608005521
chrX	1030001	1130001	7369	2512.0	0.340887501696
chrX	1040001	1140001	6984	2315.0	0.331471935853
chrX	1050001	1150001	6036	1988.0	0.329357190192
chrX	1060001	1160001	6036	1988.0	0.329357190192
chrX	1070001	1170001	6036	1988.0	0.329357190192
chrX	1080001	1180001	6036	1988.0	0.329357190192
