chrX	1	1000001	80057	25747.0	0.321608354048
chrX	1000001	2000001	46493	15956.0	0.343191448175
chrX	2000001	3000001	125686	43899.0	0.349275177824
chrX	3000001	4000001	209036	69498.0	0.332469048394
chrX	4000001	5000001	266499	84287.0	0.316275107974
chrX	5000001	6000001	318825	99117.0	0.310882145378
chrX	6000001	7000001	351374	105090.0	0.29908302834
chrX	7000001	8000001	361656	108662.0	0.300456787666
chrX	8000001	9000001	369601	102914.0	0.278446216325
chrX	9000001	10000001	366220	104533.0	0.285437715035
chrX	10000001	11000001	454849	105166.0	0.231210797429
chrX	11000001	12000001	432382	98020.0	0.226697688618
chrX	12000001	13000001	432651	109682.0	0.253511490786
chrX	13000001	14000001	410938	104588.0	0.254510412763
chrX	14000001	15000001	379062	81343.0	0.214590225346
chrX	15000001	16000001	418903	96871.0	0.231249239084
chrX	16000001	17000001	310237	67531.0	0.217675519039
chrX	17000001	18000001	450559	98896.0	0.2194962258
chrX	18000001	19000001	358397	79687.0	0.22234282095
chrX	19000001	20000001	413800	95414.0	0.230579990333
chrX	20000001	21000001	365161	76790.0	0.210290803235
chrX	21000001	22000001	390257	82400.0	0.211142913516
chrX	22000001	23000001	399512	88052.0	0.220398886642
chrX	23000001	24000001	343887	80094.0	0.232907902887
chrX	24000001	25000001	386217	80058.0	0.207287612922
chrX	25000001	26000001	368666	77460.0	0.21010887904
chrX	26000001	27000001	294061	71345.0	0.24261972856
chrX	27000001	28000001	337213	78026.0	0.231384911021
chrX	28000001	29000001	390493	86181.0	0.220697938247
chrX	29000001	30000001	499729	112045.0	0.224211522645
chrX	30000001	31000001	336633	78846.0	0.23421946155
chrX	31000001	32000001	498313	109999.0	0.220742786161
chrX	32000001	33000001	512851	123858.0	0.241508742305
chrX	33000001	34000001	345339	84203.0	0.243827080058
chrX	34000001	35000001	320231	74318.0	0.232076219979
chrX	35000001	36000001	250001	62236.0	0.248943004228
chrX	36000001	37000001	294567	80075.0	0.271839683332
chrX	37000001	38000001	322602	74835.0	0.231973143378
chrX	38000001	39000001	415732	93393.0	0.224647128439
chrX	39000001	40000001	434234	100169.0	0.230679771736
chrX	40000001	41000001	285902	63597.0	0.222443354716
chrX	41000001	42000001	334567	73098.0	0.218485385588
chrX	42000001	43000001	301932	66637.0	0.220702012374
chrX	43000001	44000001	321563	74891.0	0.232896819597
chrX	44000001	45000001	283558	60779.0	0.21434415534
chrX	45000001	46000001	252529	56271.0	0.222829853205
chrX	46000001	47000001	265467	59157.0	0.222841257105
chrX	47000001	48000001	215865	52213.0	0.241878025618
chrX	48000001	49000001	270650	65993.0	0.243831516719
chrX	49000001	50000001	284347	70625.0	0.248376103845
chrX	50000001	51000001	243169	51562.0	0.21204183099
chrX	51000001	52000001	144293	36703.0	0.254364383581
chrX	52000001	53000001	130133	41217.0	0.316729807197
chrX	53000001	54000001	234342	51413.0	0.219393023871
chrX	54000001	55000001	192343	41885.0	0.217762018893
chrX	55000001	56000001	114146	28633.0	0.250845408512
chrX	56000001	57000001	50715	13749.0	0.271103223898
chrX	57000001	58000001	36521	9669.0	0.264751786643
chrX	58000001	59000001	0	0.0	NA
chrX	59000001	60000001	0	0.0	NA
chrX	60000001	61000001	0	0.0	NA
chrX	61000001	62000001	0	0.0	NA
chrX	62000001	63000001	77395	18849.0	0.243542864526
chrX	63000001	64000001	59389	14228.0	0.239572984896
chrX	64000001	65000001	129072	29912.0	0.23174662204
chrX	65000001	66000001	81346	21126.0	0.259705455708
chrX	66000001	67000001	176496	43331.0	0.245506980328
chrX	67000001	68000001	183224	44270.0	0.241616818757
chrX	68000001	69000001	364793	83613.0	0.229206700786
chrX	69000001	70000001	270807	58175.0	0.2148208872
chrX	70000001	71000001	233449	50883.0	0.217961953146
chrX	71000001	72000001	290165	63584.0	0.219130494719
chrX	72000001	73000001	80727	18766.0	0.232462497058
chrX	73000001	74000001	186519	40719.0	0.218310198961
chrX	74000001	75000001	137881	30187.0	0.218935168732
chrX	75000001	76000001	30045	7554.0	0.251422865701
chrX	76000001	77000001	138353	29586.0	0.213844296835
chrX	77000001	78000001	139991	30974.0	0.221257080812
chrX	78000001	79000001	100452	25777.0	0.256610122247
chrX	79000001	80000001	70536	16339.0	0.231640580696
chrX	80000001	81000001	92132	22011.0	0.238907220076
chrX	81000001	82000001	52860	13462.0	0.254672720393
chrX	82000001	83000001	94021	23813.0	0.253273204922
chrX	83000001	84000001	132161	31987.0	0.242030553643
chrX	84000001	85000001	136089	30860.0	0.22676336809
chrX	85000001	86000001	268298	58966.0	0.219778008036
chrX	86000001	87000001	89564	22206.0	0.247934437944
chrX	87000001	88000001	6280	1761.0	0.280414012739
chrX	88000001	89000001	11008	3048.0	0.276889534884
chrX	89000001	90000001	11493	3110.0	0.270599495345
chrX	90000001	91000001	23991	6047.0	0.252052853153
chrX	91000001	92000001	110476	26914.0	0.24361852348
chrX	92000001	93000001	26450	6179.0	0.233610586011
chrX	93000001	94000001	0	0.0	NA
chrX	94000001	95000001	16286	3632.0	0.22301363134
chrX	95000001	96000001	158803	34529.0	0.217432920033
chrX	96000001	97000001	416559	88238.0	0.211825935822
chrX	97000001	98000001	242486	53471.0	0.220511699645
chrX	98000001	99000001	215609	50267.0	0.233139618476
chrX	99000001	100000001	349293	72792.0	0.208398107033
chrX	100000001	101000001	280902	60679.0	0.216014837915
chrX	101000001	102000001	167156	39475.0	0.236156644093
chrX	102000001	103000001	189454	46798.0	0.247015106569
chrX	103000001	104000001	324023	73629.0	0.227233869201
chrX	104000001	105000001	385463	83953.0	0.217797817171
chrX	105000001	106000001	289405	66156.0	0.228593148011
chrX	106000001	107000001	368727	81683.0	0.221527037619
chrX	107000001	108000001	392139	86833.0	0.221434236329
chrX	108000001	109000001	231816	52124.0	0.224850743693
chrX	109000001	110000001	379567	87226.0	0.229803960829
chrX	110000001	111000001	379695	85097.0	0.224119358959
chrX	111000001	112000001	331410	75956.0	0.229190428774
chrX	112000001	113000001	263035	58345.0	0.221814587412
chrX	113000001	114000001	300272	67668.0	0.225355677519
chrX	114000001	115000001	292484	66080.0	0.225926888308
chrX	115000001	116000001	188565	46660.0	0.247447829661
chrX	116000001	117000001	253189	61718.0	0.243762564724
chrX	117000001	118000001	373746	84778.0	0.226833196877
chrX	118000001	119000001	306394	70937.0	0.231522157745
chrX	119000001	120000001	290811	64308.0	0.221133313389
chrX	120000001	121000001	210354	53762.0	0.255578691159
chrX	121000001	122000001	197395	45938.0	0.232721193546
chrX	122000001	123000001	381808	77092.0	0.201913003394
chrX	123000001	124000001	424370	82852.0	0.195235289959
chrX	124000001	125000001	323513	67451.0	0.208495485498
chrX	125000001	126000001	208705	49447.0	0.236922929494
chrX	126000001	127000001	161706	40821.0	0.25243961263
chrX	127000001	128000001	219832	51134.0	0.232604898286
chrX	128000001	129000001	378820	80516.0	0.21254421625
chrX	129000001	130000001	391983	82183.0	0.209659602585
chrX	130000001	131000001	329220	74953.0	0.227668428407
chrX	131000001	132000001	430500	95784.0	0.222494773519
chrX	132000001	133000001	442933	97296.0	0.219663019012
chrX	133000001	134000001	371053	75130.0	0.202477813143
chrX	134000001	135000001	209992	57864.0	0.275553354414
chrX	135000001	136000001	367656	84288.0	0.229257784451
chrX	136000001	137000001	353875	76612.0	0.216494524903
chrX	137000001	138000001	336608	76183.0	0.226325577526
chrX	138000001	139000001	367071	83195.0	0.226645526342
chrX	139000001	140000001	297434	64362.0	0.216390863183
chrX	140000001	141000001	231442	54380.0	0.234961675063
chrX	141000001	142000001	251981	63143.0	0.250586353733
chrX	142000001	143000001	274269	67330.0	0.245488917814
chrX	143000001	144000001	213786	54054.0	0.252841626673
chrX	144000001	145000001	238663	56112.0	0.235109757273
chrX	145000001	146000001	233647	60366.0	0.258364113385
chrX	146000001	147000001	252557	60762.0	0.240587273368
chrX	147000001	148000001	451819	100222.0	0.221818914211
chrX	148000001	149000001	260087	67555.0	0.259740010074
chrX	149000001	150000001	341185	88894.0	0.260544865689
chrX	150000001	151000001	295806	72938.0	0.246573767943
chrX	151000001	152000001	202476	53274.0	0.263112665205
chrX	152000001	153000001	319235	97837.0	0.306473287703
chrX	153000001	154000001	316144	95364.0	0.301647350574
chrX	154000001	155000001	137478	34151.0	0.248410654796
