chrX	1	100001	0	0.0	NA
chrX	100001	200001	0	0.0	NA
chrX	200001	300001	0	0.0	NA
chrX	300001	400001	0	0.0	NA
chrX	400001	500001	0	0.0	NA
chrX	500001	600001	0	0.0	NA
chrX	600001	700001	0	0.0	NA
chrX	700001	800001	0	0.0	NA
chrX	800001	900001	0	0.0	NA
chrX	900001	1000001	0	0.0	NA
chrX	1000001	1100001	0	0.0	NA
chrX	1100001	1200001	0	0.0	NA
chrX	1200001	1300001	0	0.0	NA
chrX	1300001	1400001	0	0.0	NA
chrX	1400001	1500001	0	0.0	NA
chrX	1500001	1600001	0	0.0	NA
chrX	1600001	1700001	0	0.0	NA
chrX	1700001	1800001	0	0.0	NA
chrX	1800001	1900001	0	0.0	NA
chrX	1900001	2000001	0	0.0	NA
chrX	2000001	2100001	0	0.0	NA
chrX	2100001	2200001	0	0.0	NA
chrX	2200001	2300001	0	0.0	NA
chrX	2300001	2400001	0	0.0	NA
chrX	2400001	2500001	0	0.0	NA
chrX	2500001	2600001	0	0.0	NA
chrX	2600001	2700001	0	0.0	NA
chrX	2700001	2800001	0	0.0	NA
chrX	2800001	2900001	0	0.0	NA
chrX	2900001	3000001	0	0.0	NA
chrX	3000001	3100001	0	0.0	NA
chrX	3100001	3200001	0	0.0	NA
chrX	3200001	3300001	0	0.0	NA
chrX	3300001	3400001	0	0.0	NA
chrX	3400001	3500001	0	0.0	NA
chrX	3500001	3600001	0	0.0	NA
chrX	3600001	3700001	0	0.0	NA
chrX	3700001	3800001	0	0.0	NA
chrX	3800001	3900001	0	0.0	NA
chrX	3900001	4000001	0	0.0	NA
chrX	4000001	4100001	0	0.0	NA
chrX	4100001	4200001	0	0.0	NA
chrX	4200001	4300001	0	0.0	NA
chrX	4300001	4400001	0	0.0	NA
chrX	4400001	4500001	0	0.0	NA
chrX	4500001	4600001	0	0.0	NA
chrX	4600001	4700001	0	0.0	NA
chrX	4700001	4800001	0	0.0	NA
chrX	4800001	4900001	0	0.0	NA
chrX	4900001	5000001	0	0.0	NA
chrX	5000001	5100001	0	0.0	NA
chrX	5100001	5200001	0	0.0	NA
chrX	5200001	5300001	0	0.0	NA
chrX	5300001	5400001	0	0.0	NA
chrX	5400001	5500001	0	0.0	NA
chrX	5500001	5600001	0	0.0	NA
chrX	5600001	5700001	0	0.0	NA
chrX	5700001	5800001	0	0.0	NA
chrX	5800001	5900001	0	0.0	NA
chrX	5900001	6000001	0	0.0	NA
chrX	6000001	6100001	0	0.0	NA
chrX	6100001	6200001	0	0.0	NA
chrX	6200001	6300001	0	0.0	NA
chrX	6300001	6400001	0	0.0	NA
chrX	6400001	6500001	0	0.0	NA
chrX	6500001	6600001	0	0.0	NA
chrX	6600001	6700001	0	0.0	NA
chrX	6700001	6800001	0	0.0	NA
chrX	6800001	6900001	0	0.0	NA
chrX	6900001	7000001	0	0.0	NA
chrX	7000001	7100001	0	0.0	NA
chrX	7100001	7200001	0	0.0	NA
chrX	7200001	7300001	0	0.0	NA
chrX	7300001	7400001	0	0.0	NA
chrX	7400001	7500001	0	0.0	NA
chrX	7500001	7600001	0	0.0	NA
chrX	7600001	7700001	0	0.0	NA
chrX	7700001	7800001	0	0.0	NA
chrX	7800001	7900001	0	0.0	NA
chrX	7900001	8000001	0	0.0	NA
chrX	8000001	8100001	0	0.0	NA
chrX	8100001	8200001	0	0.0	NA
chrX	8200001	8300001	0	0.0	NA
chrX	8300001	8400001	0	0.0	NA
chrX	8400001	8500001	0	0.0	NA
chrX	8500001	8600001	0	0.0	NA
chrX	8600001	8700001	0	0.0	NA
chrX	8700001	8800001	3128	1101.0	0.351982097187
chrX	8800001	8900001	27202	9444.0	0.347180354386
chrX	8900001	9000001	3256	1185.0	0.363943488943
chrX	9000001	9100001	11578	3737.0	0.322767317326
chrX	9100001	9200001	20169	6859.0	0.340076354802
chrX	9200001	9300001	16461	5163.0	0.31365044651
chrX	9300001	9400001	14671	4841.0	0.329970690478
chrX	9400001	9500001	13675	4503.0	0.32928702011
chrX	9500001	9600001	19113	6820.0	0.35682519751
chrX	9600001	9700001	18565	6497.0	0.3499596014
chrX	9700001	9800001	17686	6042.0	0.341626144973
chrX	9800001	9900001	28677	9919.0	0.345886947728
chrX	9900001	10000001	4241	1527.0	0.360056590427
chrX	10000001	10100001	0	0.0	NA
chrX	10100001	10200001	4060	1491.0	0.36724137931
chrX	10200001	10300001	3480	1075.0	0.308908045977
chrX	10300001	10400001	0	0.0	NA
chrX	10400001	10500001	16147	4750.0	0.294172292067
chrX	10500001	10600001	48986	13877.0	0.28328502021
chrX	10600001	10700001	39141	10829.0	0.27666641118
chrX	10700001	10800001	24938	7403.0	0.296856203384
chrX	10800001	10900001	35713	10077.0	0.282166157982
chrX	10900001	11000001	38592	11473.0	0.297289593698
chrX	11000001	11100001	29563	8283.0	0.280181307716
chrX	11100001	11200001	40170	12735.0	0.317027632562
chrX	11200001	11300001	25017	7845.0	0.313586761003
chrX	11300001	11400001	41340	12264.0	0.296661828737
chrX	11400001	11500001	51699	15861.0	0.30679510242
chrX	11500001	11600001	31453	9830.0	0.312529806378
chrX	11600001	11700001	39385	11990.0	0.304430620795
chrX	11700001	11800001	32580	10672.0	0.327562922038
chrX	11800001	11900001	29338	8629.0	0.294123662145
chrX	11900001	12000001	28882	8876.0	0.307319437712
chrX	12000001	12100001	35552	10679.0	0.300376912691
chrX	12100001	12200001	37599	11471.0	0.305087901274
chrX	12200001	12300001	37397	11896.0	0.318100382384
chrX	12300001	12400001	47191	15113.0	0.320251742917
chrX	12400001	12500001	40786	13264.0	0.325209630756
chrX	12500001	12600001	35630	11048.0	0.310075778838
chrX	12600001	12700001	40630	12386.0	0.304848634014
chrX	12700001	12800001	34117	10324.0	0.302605739074
chrX	12800001	12900001	25257	8489.0	0.336104842222
chrX	12900001	13000001	28734	9447.0	0.328774274379
chrX	13000001	13100001	36403	11267.0	0.309507458177
chrX	13100001	13200001	28025	8666.0	0.309223907226
chrX	13200001	13300001	32587	9983.0	0.30634915764
chrX	13300001	13400001	27864	9267.0	0.332579672696
chrX	13400001	13500001	33553	10189.0	0.30366882246
chrX	13500001	13600001	27373	8551.0	0.31238811968
chrX	13600001	13700001	26343	8371.0	0.317769426413
chrX	13700001	13800001	40163	12121.0	0.301795184623
