chrX	1	100001	1555	65.0	0.0418006430868
chrX	10001	110001	1555	65.0	0.0418006430868
chrX	20001	120001	1555	65.0	0.0418006430868
chrX	30001	130001	1555	65.0	0.0418006430868
chrX	40001	140001	1555	65.0	0.0418006430868
chrX	50001	150001	2142	88.0	0.0410830999066
chrX	60001	160001	2887	122.0	0.0422583997229
chrX	70001	170001	2856	120.0	0.0420168067227
chrX	80001	180001	5252	205.0	0.0390327494288
chrX	90001	190001	5905	225.0	0.0381033022862
chrX	100001	200001	8802	340.0	0.0386275846399
chrX	110001	210001	9007	351.0	0.0389696902409
chrX	120001	220001	9319	367.0	0.03938190793
chrX	130001	230001	9319	367.0	0.03938190793
chrX	140001	240001	9319	367.0	0.03938190793
chrX	150001	250001	8732	344.0	0.0393953275309
chrX	160001	260001	7987	310.0	0.0388130712408
chrX	170001	270001	7568	292.0	0.0385835095137
chrX	180001	280001	4067	162.0	0.0398328005901
chrX	190001	290001	3414	142.0	0.0415934387815
chrX	200001	300001	528	28.0	0.0530303030303
chrX	210001	310001	484	19.0	0.0392561983471
chrX	220001	320001	332	11.0	0.0331325301205
chrX	230001	330001	332	11.0	0.0331325301205
chrX	240001	340001	781	27.0	0.0345710627401
chrX	250001	350001	2573	73.0	0.028371550719
chrX	260001	360001	6064	158.0	0.026055408971
chrX	270001	370001	7445	199.0	0.0267293485561
chrX	280001	380001	10734	298.0	0.0277622507919
chrX	290001	390001	11804	340.0	0.0288037953236
chrX	300001	400001	13042	382.0	0.0292899861984
chrX	310001	410001	17047	460.0	0.0269842200974
chrX	320001	420001	18264	472.0	0.0258431887867
chrX	330001	430001	22328	569.0	0.0254836975994
chrX	340001	440001	25591	675.0	0.0263764604744
chrX	350001	450001	25968	715.0	0.027533887862
chrX	360001	460001	25965	730.0	0.0281147698825
chrX	370001	470001	26928	757.0	0.0281120023767
chrX	380001	480001	23969	672.0	0.0280362134424
chrX	390001	490001	23578	650.0	0.0275680719315
chrX	400001	500001	24168	659.0	0.0272674611056
chrX	410001	510001	23184	662.0	0.0285541752933
chrX	420001	520001	22264	664.0	0.0298239310097
chrX	430001	530001	18200	567.0	0.0311538461538
chrX	440001	540001	14488	445.0	0.0307150745445
chrX	450001	550001	12319	359.0	0.0291419758097
chrX	460001	560001	8831	259.0	0.0293285018684
chrX	470001	570001	6487	191.0	0.0294435023894
chrX	480001	580001	6157	177.0	0.0287477667695
chrX	490001	590001	5927	170.0	0.0286823013329
chrX	500001	600001	5527	158.0	0.0285869368554
chrX	510001	610001	2967	88.0	0.0296595888102
chrX	520001	620001	2510	66.0	0.0262948207171
chrX	530001	630001	3630	91.0	0.0250688705234
chrX	540001	640001	3630	91.0	0.0250688705234
chrX	550001	650001	3904	108.0	0.0276639344262
chrX	560001	660001	4101	113.0	0.0275542550597
chrX	570001	670001	4101	113.0	0.0275542550597
chrX	580001	680001	4101	113.0	0.0275542550597
chrX	590001	690001	3666	101.0	0.0275504637207
chrX	600001	700001	2227	61.0	0.0273911091154
chrX	610001	710001	1605	48.0	0.0299065420561
chrX	620001	720001	1605	48.0	0.0299065420561
chrX	630001	730001	485	23.0	0.0474226804124
chrX	640001	740001	1101	42.0	0.0381471389646
chrX	650001	750001	1606	46.0	0.0286425902864
chrX	660001	760001	1933	55.0	0.028453181583
chrX	670001	770001	1933	55.0	0.028453181583
chrX	680001	780001	4729	107.0	0.0226263480651
chrX	690001	790001	9104	209.0	0.0229569420035
chrX	700001	800001	12482	276.0	0.0221118410511
chrX	710001	810001	16659	408.0	0.0244912659824
chrX	720001	820001	19550	493.0	0.0252173913043
chrX	730001	830001	21423	574.0	0.0267936330112
chrX	740001	840001	22731	588.0	0.0258677576877
chrX	750001	850001	24788	646.0	0.0260609972567
chrX	760001	860001	29487	696.0	0.0236036219351
chrX	770001	870001	30986	727.0	0.0234622087394
chrX	780001	880001	31327	761.0	0.0242921441568
chrX	790001	890001	28044	692.0	0.024675509913
chrX	800001	900001	25577	643.0	0.0251397740157
chrX	810001	910001	21401	511.0	0.0238773889071
chrX	820001	920001	18882	432.0	0.0228789323165
chrX	830001	930001	18161	418.0	0.023016353725
chrX	840001	940001	19598	587.0	0.029952035922
chrX	850001	950001	17825	574.0	0.0322019635344
chrX	860001	960001	13341	556.0	0.0416760362791
chrX	870001	970001	11979	541.0	0.0451623674764
chrX	880001	980001	10365	543.0	0.0523878437048
chrX	890001	990001	9259	509.0	0.0549735392591
chrX	900001	1000001	8348	491.0	0.0588164829899
chrX	910001	1010001	10687	537.0	0.0502479648171
chrX	920001	1020001	12608	582.0	0.0461611675127
chrX	930001	1030001	13924	586.0	0.042085607584
chrX	940001	1040001	12775	432.0	0.0338160469667
chrX	950001	1050001	13177	404.0	0.0306594824315
chrX	960001	1060001	12438	358.0	0.028782762502
chrX	970001	1070001	12301	342.0	0.0278026176734
chrX	980001	1080001	10778	254.0	0.0235665244016
chrX	990001	1090001	10778	254.0	0.0235665244016
chrX	1000001	1100001	11007	257.0	0.0233487780503
chrX	1010001	1110001	11157	259.0	0.023214125661
chrX	1020001	1120001	12060	299.0	0.0247927031509
chrX	1030001	1130001	11057	274.0	0.024780681921
chrX	1040001	1140001	8845	226.0	0.0255511588468
chrX	1050001	1150001	7380	188.0	0.0254742547425
chrX	1060001	1160001	7380	188.0	0.0254742547425
chrX	1070001	1170001	7380	188.0	0.0254742547425
chrX	1080001	1180001	7380	188.0	0.0254742547425
chrX	1090001	1190001	7380	188.0	0.0254742547425
chrX	1100001	1200001	7151	185.0	0.0258705076213
chrX	1110001	1210001	4661	137.0	0.0293928341558
chrX	1120001	1220001	3288	105.0	0.0319343065693
chrX	1130001	1230001	4171	123.0	0.0294893310957
chrX	1140001	1240001	7810	220.0	0.0281690140845
chrX	1150001	1250001	9882	276.0	0.0279295689132
chrX	1160001	1260001	11777	327.0	0.0277659845461
chrX	1170001	1270001	11913	331.0	0.0277847729371
chrX	1180001	1280001	11913	331.0	0.0277847729371
chrX	1190001	1290001	11913	331.0	0.0277847729371
chrX	1200001	1300001	11913	331.0	0.0277847729371
chrX	1210001	1310001	11913	331.0	0.0277847729371
chrX	1220001	1320001	10090	272.0	0.0269573835481
chrX	1230001	1330001	7742	208.0	0.0268664427796
chrX	1240001	1340001	4938	134.0	0.0271364925071
chrX	1250001	1350001	5334	119.0	0.0223097112861
chrX	1260001	1360001	4497	96.0	0.0213475650434
chrX	1270001	1370001	6079	128.0	0.0210560947524
chrX	1280001	1380001	6984	145.0	0.0207617411226
chrX	1290001	1390001	8366	183.0	0.0218742529285
chrX	1300001	1400001	9168	198.0	0.0215968586387
chrX	1310001	1410001	10896	238.0	0.0218428781204
chrX	1320001	1420001	11532	253.0	0.0219389524801
chrX	1330001	1430001	13471	302.0	0.0224185286913
chrX	1340001	1440001	14097	318.0	0.0225579910619
chrX	1350001	1450001	13058	307.0	0.0235104916526
chrX	1360001	1460001	13522	308.0	0.0227776956072
chrX	1370001	1470001	13403	296.0	0.0220846079236
chrX	1380001	1480001	13141	293.0	0.0222966288715
chrX	1390001	1490001	11788	255.0	0.0216321683068
chrX	1400001	1500001	10986	240.0	0.0218459858001
chrX	1410001	1510001	9258	200.0	0.0216029379996
chrX	1420001	1520001	8768	194.0	0.0221259124088
chrX	1430001	1530001	6838	145.0	0.0212050307107
chrX	1440001	1540001	6609	137.0	0.0207293085187
chrX	1450001	1550001	6232	135.0	0.0216623876765
