chrX	1	1000001	80057	25747.0	0.321608354048
chrX	100001	1100001	83923	27085.0	0.322736317815
chrX	200001	1200001	93190	30013.0	0.322062453053
chrX	300001	1300001	100342	32496.0	0.323852424708
chrX	400001	1400001	103416	33547.0	0.324388875996
chrX	500001	1500001	105915	34511.0	0.325836755889
chrX	600001	1600001	92178	30266.0	0.328342988566
chrX	700001	1700001	78762	25694.0	0.326223305655
chrX	800001	1800001	68566	22739.0	0.331636671236
chrX	900001	1900001	55850	18845.0	0.337421665175
chrX	1000001	2000001	46493	15956.0	0.343191448175
chrX	1100001	2100001	48204	16578.0	0.343913368185
chrX	1200001	2200001	45410	16020.0	0.352785730015
chrX	1300001	2300001	55554	19591.0	0.35264787414
chrX	1400001	2400001	60921	21441.0	0.351947604274
chrX	1500001	2500001	73041	25406.0	0.347832039539
chrX	1600001	2600001	83806	28985.0	0.345858291769
chrX	1700001	2700001	93812	32763.0	0.349241035262
chrX	1800001	2800001	105601	37063.0	0.350972055189
chrX	1900001	2900001	112028	39221.0	0.350099975006
chrX	2000001	3000001	125686	43899.0	0.349275177824
chrX	2100001	3100001	137659	47757.0	0.346922467837
chrX	2200001	3200001	162992	55976.0	0.343427898302
chrX	2300001	3300001	170680	58223.0	0.341123740333
chrX	2400001	3400001	188700	64322.0	0.340869104399
chrX	2500001	3500001	196146	66939.0	0.341271297911
chrX	2600001	3600001	204827	69809.0	0.340819325577
chrX	2700001	3700001	208009	70572.0	0.339273781423
chrX	2800001	3800001	196940	66392.0	0.33711790393
chrX	2900001	3900001	201512	67648.0	0.335702092183
chrX	3000001	4000001	209036	69498.0	0.332469048394
chrX	3100001	4100001	216763	71544.0	0.330056328802
chrX	3200001	4200001	210298	69101.0	0.328586101627
chrX	3300001	4300001	215653	70607.0	0.327410237743
chrX	3400001	4400001	217677	70537.0	0.324044340927
chrX	3500001	4500001	224996	72125.0	0.320561254422
chrX	3600001	4600001	222858	70866.0	0.317987238511
chrX	3700001	4700001	234231	73917.0	0.315573088105
chrX	3800001	4800001	251613	79428.0	0.315675263202
chrX	3900001	4900001	260758	82326.0	0.315718022074
chrX	4000001	5000001	266499	84287.0	0.316275107974
chrX	4100001	5100001	264208	83929.0	0.317662599164
chrX	4200001	5200001	266601	84728.0	0.317808260284
chrX	4300001	5300001	263458	83622.0	0.317401635175
chrX	4400001	5400001	260655	82731.0	0.31739655867
chrX	4500001	5500001	259040	82163.0	0.31718267449
chrX	4600001	5600001	264672	83623.0	0.315949552654
chrX	4700001	5700001	272915	85780.0	0.314310316399
chrX	4800001	5800001	282532	88306.0	0.312552206476
chrX	4900001	5900001	307970	95756.0	0.310926388934
chrX	5000001	6000001	318825	99117.0	0.310882145378
chrX	5100001	6100001	340755	105172.0	0.30864404044
chrX	5200001	6200001	358530	110091.0	0.30706217053
chrX	5300001	6300001	361020	110260.0	0.305412442524
chrX	5400001	6400001	370444	112761.0	0.304394186436
chrX	5500001	6500001	367316	111352.0	0.303150420891
chrX	5600001	6600001	370787	112335.0	0.302963696138
chrX	5700001	6700001	373723	113501.0	0.303703545139
chrX	5800001	6800001	374969	113336.0	0.30225431969
chrX	5900001	6900001	355856	106788.0	0.300087675914
chrX	6000001	7000001	351374	105090.0	0.29908302834
chrX	6100001	7100001	340928	103229.0	0.302788272011
chrX	6200001	7200001	322943	98375.0	0.304620319995
chrX	6300001	7300001	332735	102124.0	0.306922926653
chrX	6400001	7400001	338992	103676.0	0.305836125926
chrX	6500001	7500001	349462	106642.0	0.30516050386
chrX	6600001	7600001	352359	107408.0	0.30482547629
chrX	6700001	7700001	335481	102016.0	0.304088756144
chrX	6800001	7800001	343698	104716.0	0.304674452572
chrX	6900001	7900001	359779	109502.0	0.30435906487
chrX	7000001	8000001	361656	108662.0	0.300456787666
chrX	7100001	8100001	361057	106583.0	0.295197157236
chrX	7200001	8200001	367090	106763.0	0.29083603476
chrX	7300001	8300001	368540	105597.0	0.286527920986
chrX	7400001	8400001	370366	106069.0	0.286389679398
chrX	7500001	8500001	372568	106782.0	0.286610766357
chrX	7600001	8600001	376599	108011.0	0.286806390883
chrX	7700001	8700001	409668	116567.0	0.284540164231
